TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Sender Account,Receiver Account,Sender Country,Receiver Country,Sender Currency,Receiver Currency,Account Status,Invalid Pin Status,Invalid pin retry limits,Invalid pin retry count
TX002578,AC00805,1039.07,22/05/2024 03:24,Withdrawal,Chicago,D000099,8.189.141.157,M072,ATM,55,Consultant,183,2,8403.97,NaN/NaN/NaN NaN:NaN,SA001771,RA000832,Australia,Spain,AUD,EUR,Active,Invalid,3,3
TX002579,AC00217,669.80,28/08/2024 01:50,Withdrawal,Atlanta,D000325,65.212.63.6,M099,Online,23,Consultant,56,3,25204.62,NaN/NaN/NaN NaN:NaN,SA000182,RA005796,Netherlands,Australia,AUD,GBP,Suspended,Locked,3,1
TX002580,AC00219,1603.43,29/12/2023 20:21,Credit,Denver,D000518,185.81.69.145,M046,Mobile,76,Nurse,184,1,19031.93,NaN/NaN/NaN NaN:NaN,SA001234,RA002828,Netherlands,Spain,CAD,USD,Flagged,Invalid,3,1
TX002581,AC00353,3608.27,19/02/2024 16:13,Debit,San Diego,D000428,229.83.232.64,M001,Mobile,67,Nurse,112,5,43532.42,NaN/NaN/NaN NaN:NaN,SA009808,RA001784,Belgium,USA,GBP,USD,Suspended,Valid,3,2
TX002582,AC00021,2950.48,17/02/2023 06:39,Credit,Boston,D000650,160.6.49.172,M016,POS,40,Designer,24,2,33856.11,NaN/NaN/NaN NaN:NaN,SA002121,RA006671,Germany,Germany,EUR,EUR,Suspended,Invalid,3,0
TX002583,AC00479,3476.46,27/04/2023 14:41,Debit,Los Angeles,D000850,129.191.113.65,M008,Online,58,Teacher,119,4,27227.68,NaN/NaN/NaN NaN:NaN,SA002593,RA002773,Italy,Italy,GBP,EUR,Suspended,Locked,3,3
TX002584,AC00672,1886.34,06/11/2023 22:22,Withdrawal,Atlanta,D000622,83.70.48.144,M039,Mobile,74,Designer,68,1,38568.62,03/04/2023 10:05,SA004908,RA000513,Belgium,USA,AUD,EUR,Inactive,Valid,3,1
TX002585,AC00873,3606.93,09/10/2023 17:59,Credit,Mesa,D000534,163.20.177.86,M019,ATM,62,Consultant,115,4,45339.27,08/04/2023 02:36,SA005532,RA006881,Italy,USA,USD,AUD,Flagged,Valid,3,3
TX002586,AC00855,693.09,12/08/2023 22:07,Transfer,New York,D000051,144.254.129.105,M008,ATM,61,Teacher,160,3,13805.80,17/03/2023 22:14,SA009786,RA000010,Italy,Australia,CAD,AUD,Flagged,Locked,3,0
TX002587,AC00921,3473.26,30/06/2024 06:27,Withdrawal,Phoenix,D000699,102.16.14.144,M030,ATM,69,Teacher,156,4,30529.31,NaN/NaN/NaN NaN:NaN,SA008341,RA004363,Canada,France,AUD,CAD,Inactive,Invalid,3,2
TX002588,AC00203,4977.96,16/04/2023 15:41,Withdrawal,Los Angeles,D000228,50.144.199.86,M033,Online,32,Accountant,89,2,28326.05,NaN/NaN/NaN NaN:NaN,SA007839,RA004381,Belgium,France,USD,AUD,Active,Invalid,3,0
TX002589,AC00347,2892.19,17/04/2024 08:31,Credit,Phoenix,D000159,161.14.185.134,M055,POS,51,Architect,134,2,5101.88,NaN/NaN/NaN NaN:NaN,SA007915,RA004250,Canada,Netherlands,EUR,EUR,Flagged,Valid,3,2
TX002590,AC00269,2605.65,27/10/2024 02:50,Credit,Dallas,D000654,176.64.185.21,M043,Branch,61,Architect,49,4,5281.42,NaN/NaN/NaN NaN:NaN,SA007207,RA005607,USA,UK,AUD,USD,Suspended,Valid,3,2
TX002591,AC00551,4037.22,14/03/2023 04:53,Debit,Seattle,D000107,136.108.241.71,M064,Mobile,48,Sales,115,3,38041.82,NaN/NaN/NaN NaN:NaN,SA003841,RA004728,France,France,AUD,AUD,Active,Valid,3,0
TX002592,AC00864,1855.95,09/05/2023 17:23,Transfer,Miami,D000493,197.236.56.100,M030,POS,62,Doctor,120,5,14377.93,14/07/2023 22:01,SA004250,RA009058,France,UK,EUR,EUR,Active,Invalid,3,2
TX002593,AC00490,3752.78,14/03/2023 12:47,Transfer,Chicago,D000034,102.144.204.189,M046,POS,26,Lawyer,127,5,23812.62,NaN/NaN/NaN NaN:NaN,SA009854,RA005480,UK,Germany,USD,GBP,Flagged,Invalid,3,1
TX002594,AC00402,2170.28,08/07/2023 08:26,Credit,Atlanta,D000347,198.50.75.176,M030,ATM,68,Lawyer,179,1,37743.88,17/01/2023 04:16,SA008965,RA005646,Germany,Australia,AUD,AUD,Flagged,Valid,3,1
TX002595,AC00374,3027.94,10/06/2023 13:14,Withdrawal,Houston,D000914,247.18.18.101,M009,Branch,19,Analyst,130,1,41796.98,19/06/2023 00:38,SA005230,RA004568,UK,France,USD,GBP,Active,Invalid,3,0
TX002596,AC00306,2714.18,05/06/2023 21:56,Transfer,Houston,D000719,68.126.37.44,M027,Mobile,42,Consultant,12,5,1361.42,25/03/2023 22:08,SA000328,RA005367,Netherlands,UK,CAD,EUR,Flagged,Valid,3,2
TX002597,AC00783,4933.10,04/12/2023 23:19,Credit,Boston,D000966,201.254.39.45,M086,Branch,32,Student,15,5,46600.28,30/03/2023 23:18,SA003916,RA004681,UK,Australia,CAD,GBP,Flagged,Valid,3,0
TX002598,AC00893,4249.83,06/05/2023 05:17,Debit,Raleigh,D000525,202.40.190.201,M039,Branch,59,Student,153,1,5120.28,30/01/2023 21:34,SA001890,RA006912,France,Netherlands,EUR,USD,Inactive,Locked,3,0
TX002599,AC00357,4530.21,15/05/2023 21:50,Transfer,New York,D000525,192.163.60.200,M012,POS,32,Lawyer,59,4,36552.18,NaN/NaN/NaN NaN:NaN,SA005557,RA001235,France,France,CAD,USD,Active,Locked,3,2
TX002600,AC00677,2879.19,11/10/2024 22:07,Credit,San Diego,D000039,16.237.158.78,M043,ATM,73,Engineer,176,2,20839.76,06/12/2023 04:54,SA001903,RA007762,Belgium,Germany,AUD,USD,Inactive,Locked,3,1
TX002601,AC00535,1386.69,10/07/2023 09:26,Credit,Austin,D000686,17.171.6.219,M051,Online,62,Accountant,18,3,35751.16,28/02/2023 14:21,SA004883,RA004789,Spain,France,CAD,CAD,Active,Valid,3,2
TX002602,AC00792,1315.25,25/03/2023 05:40,Transfer,Miami,D000547,231.203.169.61,M080,POS,27,Doctor,30,2,48141.87,NaN/NaN/NaN NaN:NaN,SA000901,RA006408,Spain,Germany,USD,GBP,Suspended,Valid,3,0
TX002603,AC00179,364.37,21/11/2023 21:33,Transfer,Mesa,D000666,165.252.33.101,M004,POS,60,Developer,48,4,11971.81,NaN/NaN/NaN NaN:NaN,SA008731,RA004216,Canada,Canada,EUR,GBP,Inactive,Locked,3,2
TX002604,AC00652,3139.59,10/05/2024 22:13,Credit,Atlanta,D000814,150.220.89.54,M042,ATM,22,Accountant,65,2,27246.97,27/07/2024 13:39,SA006246,RA008289,Spain,Australia,USD,GBP,Inactive,Valid,3,1
TX002605,AC00153,630.15,22/08/2023 18:03,Transfer,Los Angeles,D000918,0.119.240.70,M009,Mobile,71,Sales,47,3,4228.66,NaN/NaN/NaN NaN:NaN,SA001004,RA009333,Canada,Netherlands,AUD,USD,Flagged,Invalid,3,1
TX002606,AC00835,251.30,10/01/2024 07:58,Withdrawal,Miami,D000521,64.248.128.146,M092,Mobile,38,Accountant,161,4,23782.14,24/11/2023 22:17,SA003131,RA000780,UK,Belgium,CAD,USD,Active,Locked,3,1
TX002607,AC00511,4446.81,18/08/2023 12:46,Credit,Phoenix,D000913,235.215.170.79,M011,Mobile,71,Designer,27,2,49272.73,NaN/NaN/NaN NaN:NaN,SA003288,RA008603,Belgium,USA,GBP,AUD,Flagged,Invalid,3,3
TX002608,AC00823,1107.30,22/12/2024 13:18,Debit,Houston,D000226,142.187.0.222,M047,Online,67,Student,188,2,8141.51,NaN/NaN/NaN NaN:NaN,SA008939,RA009847,Spain,Australia,AUD,USD,Inactive,Valid,3,3
TX002609,AC00137,1384.55,18/06/2024 11:38,Transfer,Miami,D000329,125.228.74.41,M026,Branch,76,Accountant,188,1,39865.53,NaN/NaN/NaN NaN:NaN,SA000520,RA004962,Germany,Germany,AUD,USD,Flagged,Invalid,3,3
TX002610,AC00228,2211.75,23/01/2024 15:04,Withdrawal,Phoenix,D000707,201.219.175.229,M002,Mobile,37,Nurse,66,1,6039.07,NaN/NaN/NaN NaN:NaN,SA003420,RA006079,Belgium,Canada,AUD,AUD,Inactive,Valid,3,2
TX002611,AC00534,1994.67,07/10/2024 11:04,Debit,Chicago,D000602,110.147.224.219,M079,Branch,71,Lawyer,79,2,43829.13,19/03/2023 04:46,SA008535,RA003377,Belgium,USA,CAD,CAD,Active,Valid,3,3
TX002612,AC00602,1100.99,01/07/2023 07:11,Withdrawal,Los Angeles,D000097,120.22.52.187,M097,Branch,18,Sales,43,1,10481.32,01/01/2023 06:08,SA006177,RA009087,Australia,Belgium,EUR,CAD,Flagged,Invalid,3,1
TX002613,AC00467,4433.93,17/07/2024 08:22,Transfer,Dallas,D000633,240.115.75.105,M019,POS,62,Analyst,153,1,4289.78,NaN/NaN/NaN NaN:NaN,SA003759,RA000294,Spain,France,AUD,AUD,Active,Invalid,3,2
TX002614,AC00054,3844.51,07/08/2024 22:27,Credit,Seattle,D000073,47.46.200.53,M075,POS,59,Manager,139,4,31002.62,30/03/2024 03:13,SA008591,RA003726,Belgium,Australia,GBP,EUR,Flagged,Invalid,3,0
TX002615,AC00413,4501.48,25/01/2023 05:42,Withdrawal,Austin,D000877,177.246.159.236,M025,Mobile,68,Manager,152,3,40365.21,NaN/NaN/NaN NaN:NaN,SA005920,RA004211,Australia,Netherlands,GBP,AUD,Flagged,Valid,3,0
TX002616,AC00088,2659.59,30/10/2024 08:34,Credit,Houston,D000945,225.121.60.88,M059,Online,52,Designer,161,2,28350.62,NaN/NaN/NaN NaN:NaN,SA008799,RA006494,Spain,Netherlands,AUD,AUD,Inactive,Valid,3,0
TX002617,AC00929,741.88,15/12/2023 18:26,Debit,Seattle,D000102,30.64.195.140,M031,Branch,55,Consultant,13,1,7231.26,NaN/NaN/NaN NaN:NaN,SA008374,RA005333,Canada,Spain,EUR,USD,Active,Locked,3,1
TX002618,AC00148,4327.60,31/03/2024 13:16,Credit,Boston,D000644,127.234.219.86,M030,Mobile,46,Doctor,15,4,24265.58,NaN/NaN/NaN NaN:NaN,SA002306,RA007738,Canada,Spain,USD,AUD,Inactive,Valid,3,2
TX002619,AC00233,2613.59,28/08/2023 12:21,Credit,Miami,D000020,176.234.69.138,M001,Mobile,38,Engineer,44,1,47198.36,NaN/NaN/NaN NaN:NaN,SA008400,RA005853,Spain,Australia,USD,EUR,Flagged,Valid,3,0
TX002620,AC00252,3693.71,20/10/2024 23:21,Debit,New York,D000492,222.112.81.2,M078,POS,22,Engineer,64,1,1594.77,NaN/NaN/NaN NaN:NaN,SA001820,RA009446,Netherlands,Spain,EUR,AUD,Active,Invalid,3,2
TX002621,AC00304,323.53,03/07/2024 13:23,Transfer,Houston,D000526,126.214.221.129,M031,ATM,74,Analyst,28,2,29158.99,15/01/2023 01:38,SA007840,RA002716,Australia,Spain,GBP,USD,Active,Invalid,3,1
TX002622,AC00194,1542.12,01/09/2024 23:23,Withdrawal,Raleigh,D000195,201.58.253.44,M024,POS,50,Analyst,152,2,8163.15,26/03/2023 08:54,SA005951,RA001188,UK,USA,GBP,EUR,Inactive,Invalid,3,1
TX002623,AC00725,4929.70,13/12/2023 22:26,Credit,Miami,D000964,144.234.222.23,M060,POS,58,Engineer,35,5,20422.33,NaN/NaN/NaN NaN:NaN,SA004171,RA005511,USA,Canada,USD,GBP,Suspended,Valid,3,3
TX002624,AC00661,3388.51,18/12/2024 13:36,Transfer,Houston,D000237,202.233.246.40,M069,ATM,26,Teacher,75,2,40578.37,NaN/NaN/NaN NaN:NaN,SA004164,RA004947,Australia,Germany,AUD,USD,Suspended,Valid,3,2
TX002625,AC00990,3529.05,21/06/2023 00:28,Credit,Raleigh,D000193,185.248.40.187,M025,Mobile,40,Designer,170,4,19818.64,NaN/NaN/NaN NaN:NaN,SA009349,RA003042,Italy,Italy,EUR,AUD,Inactive,Invalid,3,0
TX002626,AC00300,1913.53,26/03/2024 00:48,Credit,Los Angeles,D000576,112.239.49.118,M088,ATM,59,Designer,67,5,414.08,NaN/NaN/NaN NaN:NaN,SA001716,RA004047,Belgium,Italy,AUD,AUD,Inactive,Locked,3,0
TX002627,AC00686,1861.14,14/02/2024 03:09,Withdrawal,Raleigh,D000549,60.34.202.90,M058,Mobile,69,Accountant,23,2,35889.66,NaN/NaN/NaN NaN:NaN,SA005905,RA002307,Netherlands,Spain,GBP,EUR,Flagged,Valid,3,3
TX002628,AC00518,2371.53,20/12/2024 23:30,Withdrawal,Miami,D000925,72.118.134.113,M071,ATM,49,Sales,20,1,2541.41,NaN/NaN/NaN NaN:NaN,SA002974,RA002998,Australia,France,CAD,CAD,Active,Valid,3,2
TX002629,AC00848,2513.56,21/09/2024 19:49,Credit,Houston,D000157,225.148.135.117,M026,Branch,71,Manager,118,2,34278.91,NaN/NaN/NaN NaN:NaN,SA003806,RA009657,Germany,Germany,EUR,CAD,Flagged,Locked,3,2
TX002630,AC00588,3718.17,05/12/2023 20:41,Withdrawal,Mesa,D000012,2.162.114.202,M076,ATM,27,Accountant,124,3,40711.24,25/03/2023 01:59,SA007979,RA007671,Germany,Netherlands,EUR,AUD,Inactive,Valid,3,3
TX002631,AC00591,3979.54,05/01/2023 12:36,Transfer,Miami,D000910,189.29.92.177,M097,Branch,46,Student,54,4,37640.41,03/03/2023 05:02,SA002231,RA003731,Spain,Canada,GBP,USD,Flagged,Invalid,3,1
TX002632,AC00780,1822.41,24/08/2024 23:15,Credit,Los Angeles,D000900,140.115.19.178,M013,Branch,58,Teacher,57,2,26444.79,NaN/NaN/NaN NaN:NaN,SA007659,RA009666,USA,Canada,GBP,CAD,Flagged,Invalid,3,2
TX002633,AC00990,749.79,22/05/2023 01:27,Credit,Raleigh,D000946,56.25.113.77,M011,ATM,48,Student,131,5,44666.07,NaN/NaN/NaN NaN:NaN,SA006896,RA006871,Australia,Spain,CAD,USD,Suspended,Locked,3,0
TX002634,AC00392,4510.61,30/08/2024 21:25,Credit,Dallas,D000955,116.75.181.253,M055,ATM,28,Doctor,93,3,34719.19,NaN/NaN/NaN NaN:NaN,SA007216,RA007575,UK,Spain,GBP,USD,Flagged,Valid,3,0
TX002635,AC00959,2031.96,26/12/2023 17:33,Debit,Boston,D000437,207.143.238.110,M026,ATM,18,Analyst,90,4,20099.36,NaN/NaN/NaN NaN:NaN,SA008929,RA009797,Canada,France,GBP,EUR,Suspended,Valid,3,1
TX002636,AC00409,2417.02,20/04/2023 21:22,Withdrawal,Mesa,D000706,179.103.245.93,M062,Mobile,32,Accountant,93,4,18704.05,NaN/NaN/NaN NaN:NaN,SA003215,RA002220,Germany,France,AUD,EUR,Flagged,Invalid,3,3
TX002637,AC00853,4979.82,13/07/2024 02:41,Withdrawal,Chicago,D000370,236.98.234.226,M080,Branch,64,Accountant,139,5,45942.45,NaN/NaN/NaN NaN:NaN,SA001269,RA006818,UK,Australia,CAD,EUR,Flagged,Valid,3,1
TX002638,AC00505,3406.12,01/07/2023 03:16,Transfer,Miami,D000959,242.122.35.192,M044,Online,48,Doctor,93,2,3013.29,03/01/2023 04:37,SA005737,RA007848,Spain,Germany,EUR,AUD,Inactive,Valid,3,1
TX002639,AC00331,3388.72,24/09/2024 14:09,Transfer,Houston,D000578,211.184.128.113,M040,ATM,38,Developer,65,1,22424.66,NaN/NaN/NaN NaN:NaN,SA003545,RA007721,Spain,Italy,EUR,USD,Flagged,Invalid,3,0
TX002640,AC00758,2528.20,26/02/2024 12:35,Transfer,Miami,D000140,145.12.156.123,M054,POS,37,Teacher,89,5,13458.15,NaN/NaN/NaN NaN:NaN,SA009763,RA002131,Canada,Canada,CAD,GBP,Active,Valid,3,3
TX002641,AC00863,1720.98,03/05/2024 18:07,Withdrawal,Chicago,D000338,89.29.107.65,M021,POS,70,Manager,118,3,6321.22,25/10/2023 11:01,SA004960,RA005578,France,Italy,AUD,CAD,Inactive,Invalid,3,0
TX002642,AC00272,1168.73,14/02/2024 00:32,Debit,New York,D000510,80.218.9.90,M051,Online,45,Manager,11,5,7202.05,NaN/NaN/NaN NaN:NaN,SA000073,RA003260,Germany,Netherlands,CAD,AUD,Active,Valid,3,3
TX002643,AC00075,3378.09,27/03/2023 00:59,Transfer,Raleigh,D000040,172.167.105.216,M086,Online,35,Architect,113,3,1137.28,NaN/NaN/NaN NaN:NaN,SA007708,RA009503,Netherlands,UK,CAD,GBP,Active,Locked,3,0
TX002644,AC00309,3061.26,01/08/2024 07:17,Transfer,Phoenix,D000590,246.228.13.56,M036,ATM,73,Consultant,106,4,27257.25,01/01/2024 20:45,SA008816,RA008618,France,Germany,AUD,AUD,Active,Invalid,3,2
TX002645,AC00377,568.33,21/11/2023 14:31,Credit,Seattle,D000621,10.71.105.88,M053,POS,28,Nurse,138,3,25123.94,NaN/NaN/NaN NaN:NaN,SA000018,RA007757,Germany,Australia,GBP,CAD,Suspended,Valid,3,2
TX002646,AC00635,2811.69,27/03/2024 11:16,Debit,Austin,D000961,206.102.51.161,M023,Mobile,49,Student,44,2,8407.45,NaN/NaN/NaN NaN:NaN,SA008562,RA006620,France,Spain,CAD,GBP,Suspended,Invalid,3,1
TX002647,AC00896,3130.89,23/10/2024 16:11,Withdrawal,Boston,D000593,111.184.58.239,M010,Online,22,Consultant,136,4,12508.85,NaN/NaN/NaN NaN:NaN,SA002139,RA003410,France,France,GBP,AUD,Active,Locked,3,2
TX002648,AC00080,830.78,19/11/2023 13:30,Withdrawal,Los Angeles,D000397,116.234.142.95,M016,Mobile,60,Developer,19,1,23663.50,NaN/NaN/NaN NaN:NaN,SA003460,RA007840,Spain,Canada,GBP,CAD,Suspended,Locked,3,2
TX002649,AC00213,167.86,02/05/2023 19:08,Withdrawal,Phoenix,D000600,37.199.240.25,M076,ATM,36,Architect,46,4,28917.73,16/01/2023 07:20,SA009143,RA000319,Germany,UK,AUD,CAD,Inactive,Valid,3,0
TX002650,AC00599,2837.91,16/06/2024 00:05,Transfer,Los Angeles,D000305,248.233.225.246,M071,Mobile,49,Designer,90,1,28865.48,NaN/NaN/NaN NaN:NaN,SA007711,RA005699,Australia,Italy,AUD,EUR,Suspended,Invalid,3,3
TX002651,AC00449,982.76,06/04/2023 23:17,Withdrawal,Denver,D000727,129.36.199.92,M050,ATM,40,Developer,52,2,28137.94,19/05/2023 20:31,SA003070,RA008153,Netherlands,Germany,GBP,AUD,Active,Locked,3,2
TX002652,AC00093,4451.99,09/11/2024 01:56,Debit,Raleigh,D000804,188.8.14.118,M061,POS,50,Developer,133,2,10261.71,11/08/2023 08:49,SA006077,RA005949,France,Italy,EUR,GBP,Suspended,Valid,3,1
TX002653,AC00923,1767.05,28/02/2023 10:39,Debit,Miami,D000322,49.14.61.244,M073,ATM,19,Architect,28,3,36117.92,NaN/NaN/NaN NaN:NaN,SA008202,RA007979,Italy,Spain,CAD,CAD,Active,Locked,3,3
TX002654,AC00701,2385.39,14/09/2024 10:07,Credit,Los Angeles,D000988,211.210.175.118,M022,Branch,39,Nurse,119,5,27102.89,NaN/NaN/NaN NaN:NaN,SA003708,RA007272,Belgium,Belgium,AUD,EUR,Flagged,Locked,3,1
TX002655,AC00553,545.71,05/11/2024 16:09,Credit,Chicago,D000453,66.90.16.182,M027,ATM,64,Nurse,149,5,12781.13,30/09/2023 12:21,SA004997,RA005692,France,France,USD,AUD,Flagged,Locked,3,2
TX002656,AC00065,4681.07,06/12/2023 23:05,Debit,Seattle,D000095,99.90.246.205,M086,Branch,76,Designer,179,4,16275.78,11/02/2023 03:16,SA002331,RA002089,Belgium,Australia,GBP,CAD,Inactive,Invalid,3,0
TX002657,AC00247,2075.47,03/06/2024 03:03,Credit,San Diego,D000672,114.196.47.7,M010,Mobile,70,Architect,71,1,39349.61,02/03/2024 20:19,SA008806,RA004949,UK,UK,EUR,USD,Flagged,Locked,3,1
TX002658,AC00963,1772.69,08/12/2023 23:57,Debit,Miami,D000456,101.173.110.170,M005,Online,21,Architect,71,2,13219.63,04/02/2023 06:04,SA009580,RA005078,Netherlands,Canada,AUD,EUR,Active,Locked,3,1
TX002659,AC00160,4122.60,30/03/2023 23:40,Debit,Mesa,D000114,51.220.45.231,M025,ATM,25,Engineer,113,2,27536.82,NaN/NaN/NaN NaN:NaN,SA006866,RA002586,Italy,Canada,GBP,AUD,Suspended,Invalid,3,0
TX002660,AC00966,2152.25,30/07/2023 00:25,Debit,Raleigh,D000118,70.186.198.113,M082,ATM,65,Engineer,174,1,23648.56,NaN/NaN/NaN NaN:NaN,SA000622,RA008995,Belgium,Canada,AUD,GBP,Inactive,Invalid,3,2
TX002661,AC00283,4201.92,14/12/2024 02:52,Withdrawal,Boston,D000681,127.73.28.41,M088,ATM,62,Engineer,41,4,22759.63,NaN/NaN/NaN NaN:NaN,SA003264,RA004408,France,Netherlands,EUR,EUR,Flagged,Valid,3,1
TX002662,AC00307,1632.48,09/11/2023 03:06,Withdrawal,Miami,D000097,81.38.237.213,M053,Mobile,42,Doctor,136,1,888.74,03/08/2023 21:37,SA007212,RA001427,Belgium,Belgium,USD,GBP,Flagged,Valid,3,3
TX002663,AC00699,2183.29,06/08/2024 23:32,Credit,Los Angeles,D000541,16.16.29.2,M036,Branch,54,Doctor,81,1,32809.37,06/07/2023 18:28,SA006274,RA005615,France,Italy,AUD,CAD,Suspended,Valid,3,2
TX002664,AC00233,2332.16,04/07/2023 08:37,Debit,Los Angeles,D000922,235.127.123.42,M070,Online,64,Doctor,125,3,27937.23,16/01/2023 15:10,SA005147,RA001269,France,Belgium,GBP,GBP,Active,Locked,3,3
TX002665,AC00615,739.70,15/12/2024 01:36,Withdrawal,Los Angeles,D000247,180.142.44.80,M098,Online,19,Teacher,146,1,35985.29,NaN/NaN/NaN NaN:NaN,SA005422,RA004936,Belgium,USA,CAD,EUR,Active,Locked,3,2
TX002666,AC00173,2082.96,12/03/2024 05:56,Transfer,Chicago,D000186,182.231.232.146,M076,ATM,18,Architect,19,2,2516.43,15/06/2024 14:30,SA003482,RA006698,USA,France,GBP,USD,Flagged,Valid,3,2
TX002667,AC00858,1230.59,08/02/2024 14:30,Transfer,Boston,D000209,108.240.45.233,M027,POS,55,Designer,38,5,7309.59,26/07/2024 01:03,SA008201,RA003856,Belgium,Australia,AUD,CAD,Active,Invalid,3,3
TX002668,AC00077,2296.35,25/12/2023 23:33,Credit,Houston,D000435,167.92.117.215,M028,ATM,41,Engineer,51,2,18763.59,NaN/NaN/NaN NaN:NaN,SA007378,RA002245,Germany,Netherlands,EUR,GBP,Flagged,Invalid,3,3
TX002669,AC00028,930.29,02/04/2023 04:00,Credit,Los Angeles,D000019,7.197.62.121,M007,POS,28,Lawyer,63,5,30310.51,20/01/2023 09:05,SA005891,RA000980,Belgium,Canada,USD,USD,Active,Invalid,3,2
TX002670,AC00771,2676.46,13/12/2023 08:43,Debit,Houston,D000224,199.111.25.136,M021,Mobile,37,Developer,23,1,39103.99,NaN/NaN/NaN NaN:NaN,SA002555,RA009524,France,UK,CAD,AUD,Active,Valid,3,1
TX002671,AC00399,658.79,27/06/2024 11:27,Debit,Seattle,D000473,52.60.114.1,M060,Mobile,40,Nurse,140,1,26171.91,NaN/NaN/NaN NaN:NaN,SA005214,RA000398,Canada,Spain,EUR,CAD,Active,Valid,3,2
TX002672,AC00712,4175.42,10/10/2024 22:52,Withdrawal,Dallas,D000132,129.85.146.161,M008,Mobile,33,Designer,187,4,46398.34,25/07/2024 11:35,SA000096,RA001543,Belgium,Canada,AUD,GBP,Flagged,Invalid,3,1
TX002673,AC00814,3147.71,15/09/2023 05:24,Transfer,Miami,D000808,223.61.9.27,M003,Mobile,68,Developer,157,1,38647.49,NaN/NaN/NaN NaN:NaN,SA005013,RA002094,Netherlands,France,AUD,GBP,Flagged,Invalid,3,2
TX002674,AC00702,3569.45,17/06/2024 11:41,Debit,New York,D000792,104.200.201.180,M092,ATM,73,Nurse,187,3,27544.70,NaN/NaN/NaN NaN:NaN,SA007975,RA003433,Italy,UK,EUR,USD,Inactive,Valid,3,1
TX002675,AC00738,3155.06,07/09/2023 06:12,Transfer,Miami,D000819,111.76.21.196,M027,Mobile,45,Student,96,2,40746.90,17/06/2023 15:00,SA009173,RA007552,UK,Italy,EUR,CAD,Active,Valid,3,2
TX002676,AC00205,4657.79,21/05/2024 04:54,Debit,Mesa,D000258,114.175.64.109,M042,POS,64,Designer,117,1,29853.51,NaN/NaN/NaN NaN:NaN,SA003564,RA001294,Italy,France,CAD,GBP,Flagged,Invalid,3,0
TX002677,AC00547,4976.99,09/03/2024 20:43,Debit,Seattle,D000265,186.38.102.110,M087,ATM,71,Accountant,50,4,27706.35,22/02/2024 19:35,SA008383,RA009143,Canada,UK,CAD,GBP,Flagged,Valid,3,2
TX002678,AC00221,2635.80,19/05/2024 18:00,Withdrawal,Miami,D000501,79.53.195.44,M069,Online,39,Lawyer,99,3,12318.22,NaN/NaN/NaN NaN:NaN,SA001538,RA007543,Italy,Canada,GBP,USD,Suspended,Invalid,3,2
TX002679,AC00483,3286.24,15/05/2023 02:35,Credit,New York,D000984,166.106.55.2,M083,Online,20,Student,84,3,11678.74,NaN/NaN/NaN NaN:NaN,SA005560,RA007167,Belgium,Netherlands,EUR,AUD,Suspended,Valid,3,1
TX002680,AC00211,4081.89,23/06/2023 11:31,Credit,Miami,D000418,199.101.50.222,M022,POS,59,Engineer,141,4,19559.83,NaN/NaN/NaN NaN:NaN,SA000248,RA007486,Spain,Canada,CAD,GBP,Suspended,Invalid,3,2
TX002681,AC00725,3640.56,02/05/2023 23:39,Credit,Seattle,D000544,154.54.247.88,M059,ATM,20,Consultant,138,3,41893.40,01/02/2023 21:26,SA004131,RA000132,Canada,Australia,EUR,GBP,Active,Locked,3,3
TX002682,AC00884,1380.02,10/08/2024 15:10,Credit,Houston,D000837,50.243.205.193,M067,Branch,56,Designer,98,4,27352.41,14/01/2023 23:55,SA001246,RA001015,UK,Australia,EUR,GBP,Suspended,Invalid,3,0
TX002683,AC00749,2620.02,15/02/2024 05:24,Debit,Houston,D000672,179.204.192.83,M068,Branch,51,Analyst,175,5,29454.22,NaN/NaN/NaN NaN:NaN,SA005205,RA002667,France,Italy,AUD,AUD,Suspended,Locked,3,3
TX002684,AC00082,1885.30,05/08/2023 03:21,Transfer,Chicago,D000567,39.22.140.173,M027,Mobile,21,Sales,15,5,30450.04,24/04/2023 11:56,SA001438,RA001261,Germany,Canada,AUD,EUR,Suspended,Valid,3,3
TX002685,AC00380,3452.83,03/10/2024 19:16,Debit,Denver,D000302,192.102.30.59,M069,Mobile,62,Designer,166,1,31243.40,16/11/2023 04:39,SA004946,RA005979,Italy,Australia,EUR,EUR,Suspended,Locked,3,1
TX002686,AC00350,2811.98,01/08/2024 01:29,Transfer,Raleigh,D000805,76.223.209.65,M098,Branch,72,Developer,48,5,9011.49,17/01/2023 14:35,SA005506,RA007124,Belgium,Netherlands,AUD,AUD,Active,Valid,3,1
TX002687,AC00204,1858.16,21/03/2023 20:56,Withdrawal,Houston,D000499,139.195.254.179,M076,ATM,18,Teacher,18,2,13687.70,NaN/NaN/NaN NaN:NaN,SA001388,RA008920,Belgium,Germany,CAD,EUR,Active,Valid,3,2
TX002688,AC00693,1153.58,04/07/2024 00:41,Debit,Houston,D000162,189.186.26.39,M037,Online,63,Consultant,56,2,46791.52,16/08/2023 04:45,SA003403,RA005553,Germany,France,GBP,USD,Inactive,Valid,3,2
